"","video_id","duration"
"762","OgCJftv__N0",NA
"763","bwSUhBrKAe8",NA
"764","FHGx0FLyV0Y",NA
"765","CdmgQn6ZQcQ",NA
"766","bIfaljHZMEc",NA
"767","O_rGlnOfGfI",NA
"768","9aZCdcUta7c",NA
"769","4GwiWADRjjs",NA
"770","l8mIX6mEv6M",NA
"771","mwakqGMhB5s",NA
"772","nm5G-1Et0LE",NA
"773","bS9R1akUWPg",NA
"774","MEWTMTTupgo",NA
"775","HyIbwcRToBw",NA
"776","Nkk-8ss3PBI",NA
"777","H8Z1HgF9iBs",NA
"778","9y6LwSG97zo",NA
"779","zGnNEh6Ya80",NA
"780","vK_KMicFb3w",NA
"781","vOM-ekg708I",NA
"782","maLegAwjExo",NA
"783","6FqUN9MO0zc",NA
"784","EX-x6oul0ZU",NA
"785","SE9K-1IG028",NA
"786","jAELQ9yCPdA",NA
"787","M-EbBS649OU",NA
"788","VCFzJeI7poE",NA
"789","p54e46_pmMI",NA
"790","65a-w526X5k",NA
"791","Qn1B1qKfTSM",NA
"792","-Jnh_g_yt0Q",NA
"793","Z1PCtIaM_GQ",NA
"794","6Lc5D68L8ek",NA
"795","gj4uyjlz-vY",NA
"796","SsLc5JwCDNs",NA
"797","-cAvpsVhW3o",NA
"798","SZWBrgyF5FA",NA
"799","fr34Tsrcry8",NA
"800","TRahfoWq_3U",NA
"801","mith6CEZ-V4",NA
"802","PcnzbnDZKHQ",NA
"803","B2zHIq5-jmE",NA
"804","jmSdKUQ2N4U",NA
"805","3rgLBXZlCMo",NA
"806","zTk0dJUlgc0",NA
"807","jUvWLQ0nw1M",NA
"808","tIfnvw9CwoY",NA
"809","vCre5uTqImY",NA
"810","X__ZHXGf0tE",NA
"811","LQKVX8g9tKs",NA
"812","d3dR8YomB7Q",NA
"813","lIn2Wt4nsTQ",NA
"814","ye5HlqJtYKA",NA
"815","Pf6cqIGw0gQ",NA
"816","o0G7FL93Hu4",NA
"817","mfW9rB4ZyXk",NA
"818","_aUJfaGOKAk",NA
"819","QFY--irVa1c",NA
"820","XXIPzDKFtmY",NA
"821","IqQBLIzDDUQ",NA
"822","dQvHVsFB31M",NA
"823","HOE6uV1m2Lc",NA
"824","zpe721BZdWc",NA
"825","aLmeUzP7rlc",NA
"826","O9tVCJZ9lQg",NA
"827","I47jFtvnGyo",NA
"828","XqpvZ7eCeKA",NA
"829","1MT_ko84Br4",NA
"830","I1WSOZ0QhCw",NA
"831","lEmbuH3nrbE",NA
"832","wIO23Qk-e4c",NA
"833","EOw5TWarnFE",NA
"834","ZbcOL_KSNTA",NA
"835","QD88b410Wmc",NA
"836","RYjfe8OSRFw",NA
"837","rpXMwHRwoxI",NA
"838","vh6PocULqZQ",NA
"839","vZ3a6VRbFro",NA
"840","ya1UhzFd_xA",NA
"841","JJ_HOVQXZrA",NA
"842","uS3YEyjxGEE",NA
"843","xyGQx2BygPY",NA
"844","zLKWsA3vOdA",NA
"845","TTmFBOuW7sU",NA
"846","OSN7VP6FNyo",NA
"847","MomtdXgYkGI",NA
"848","ljIry2dP0Rk",NA
"849","7wfbLXZtuaA",NA
"850","2_AcXqEojdA",NA
"851","rLCNryVa3v8",NA
"852","YJefen3Yy6w",NA
"853","sP-8Y9MTwI4",NA
"854","Nw6mUpf8c8U",NA
"855","MaulIjO9ELk",NA
"856","SkSLGXdV4YU",NA
"857","hoHu1k5mDFI",NA
"858","iQNkO6_D5hM",NA
"859","mbHiqDHy_iE",NA
"860","4BCnaZVxNeE",NA
"861","y-w6balD58E",NA
"862","7Z1X4ZFzXdc",NA
"863","mMrKeRCyQDM",NA
"864","K7RSG08tx_c",NA
"865","QHho_JYNKXY",NA
"866","dJ6DdErHugY",NA
"867","EQdeHNWf-0I",NA
"868","xIX5J11Vxuc",NA
"869","5vatA3H94HY",NA
"870","zjOhYvk_cZA",NA
"871","Ji-X81l_H0c",NA
"872","7ZvYsWjzrEk",NA
"873","75Vb4PT5aJ0",NA
"874","bw26GwL5NAw",NA
"875","OjamZ1MZw-U",NA
"876","mSEUcuFFBec",NA
"877","PzUXOrJ_1us",NA
"878","Ozpa6uc_nsk",NA
"879","MVVH0OlAN8s",12.48
"880","zLfGZOrUuPU",13.37
"881","mi7ScJbHxss",10.12
"882","CFdecZr5IuE",10.02
"883","Fql_zy1EuqI",NA
"884","EtImhRShqUI",19.48
"885","BaxvApyXwBA",13.05
"886","jPa5uExpPkk",10.52
"887","tnBXalqf4nk",NA
"888","jog1wD8K9xM",10.03
"889","BEBfqJcsXXc",14.48
"890","_FNnURGU88k",13.59
"891","n2Dd8bMuTP8",3.15
"892","yaG6tkpBDrU",10.01
"893","66Ck_5SePZg",17.12
"894","WEDndTCyGgU",13.42
"895","QOQdsewdGTs",5.18
"896","RCxpqotKE2s",10.52
"897","KVyQFwx0ly0",5.42
"898","J4BLmNgTGG0",13.3
"899","_KkOxO-vWWA",12.34
"900","u1ELxTd31C4",13.3
"901","G2jYIGdmC6I",12.34
"902","tku0e-uJgA4",10.07
"903","1dpW3-iOe7g",12.28
"904","1kRcUKux2aU",7.01
"905","oS-EVLsMFz4",9.57
"906","WhJa5fZUfT8",5.38
"907","oIK8UzNuCTY",13.42
"908","8-2a3al8pm0",22.05
"909","zNDPubOcXkI",10.56
"910","AbMz_5oZW9Y",5.02
"911","yr4r9Sdc3Y8",13.28
"912","K0bDzCqtPIQ",10.3
"913","DezRP2sS-2Q",10.5
"914","wqK7wcgVOWw",17.16
"915","KGAj8IhnR3c",7.4
"916","ZJy1ajvMU1k",6.05
"917","JAEL40k5YtA",2.36
"918","L5Sfo09enYs",17.13
"919","LUNOa3cK4rc",16.3
"920","zpetXmq3sFE",3.52
"921","HwWtG9luToI",36.16
"922","rJK6-91TLik",5.05
"923","b5J7JYyMk_0",6.15
"924","uOqAr0PMjuk",16
"925","ayImIgdgLEI",10.45
"926","dUgGwQsiZDE",3.02
"927","xab-2oHoN4c",21.03
"928","Wd0AYwxW2zg",13.16
"929","ZRuQE6mFvO0",10.03
"930","2ro43cwVOZI",31.5
"931","r5KidgLsaeQ",10.29
"932","kNIQYIswBlM",5.02
"933","xXPxUtWDTAA",10.47
"934","R4lwakkGNrU",6.23
"935","dY9ZWGOwr-Q",12.38
"936","cbxe1ANrfDo",20.53
"937","dbSL7vmt27Y",11.46
"938","uZYm8L5-HS4",11.41
"939","4of3b7Xb4Rs",10.5
"940","bLEAv4W3vss",10.05
"941","vpD5M0BKzoY",NA
"942","96dZXj5hUUU",10.03
"943","LSpH3vwMl5U",11.44
"944","vs5XUCFrhFM",10.16
"945","bHswGRvMulc",7.57
"946","g8y4nH64--o",10.03
"947","u1OsLuCY580",10.16
"948","3G0l4vddIgE",10.14
"949","WDf0qQWh0XU",0.27
"950","kSd9w03hh9U",9.1
"951","4iRJDDjejCI",30.33
"952","9Y1XazyDiwc",4.37
"953","af3dEbAd4Os",12.45
"954","aLZGO7Tcjck",16.02
"955","KJg4AS4uVWk",10.03
"956","gpvbeZvOzBw",10.28
"957","os0F7jBWJfQ",12.59
"958","9XVWG0kYycw",10.15
"959","_4Gu9aIeQFA",28.53
"960","D9F2rDyMIm8",10.03
"961","jYjXj-PAi5s",15.3
"962","pUTjjzxfGN0",10.17
"963","MQLqrtaevCM",14.51
"964","ITn8B5LGopM",9.32
"965","zioTEH65Vxg",10.03
"966","xIeagpcfpms",13.4
"967","xyS0JGnbTf0",12.31
"968","VMcmWCjzsj4",10.08
"969","RKoT0VANcZQ",23.01
"970","FR0r-b6MBBY",17.39
"971","BnyT5viG7h0",6.21
"972","54HWDJABEgk",19.47
"973","lyD9t3uhHio",6.32
"974","CDLYu2K1mVw",16.25
"975","666Mkq-GJBI",10.23
"976","rfbAn05tRDs",24.01
"977","GWqBWsruvOo",2.59
"978","YIjWwZwlHQg",8.19
"979","pKN_XoUBsXc",17.44
"980","EoKC1-2LsUk",10.03
"981","Ac6sCvgnWR8",12.28
"982","civ5adZdOGI",6.56
"983","X5oD_thIk3c",10.56
"984","ZTU78dBp1No",10.25
"985","lQ5z6cxxYl4",10.08
"986","f7PdXLclVAQ",10.02
"987","Oqt-EVXF408",3.45
"988","R52rpXOMwvw",5.55
"989","5-24zRezgB4",17.48
"990","LlrXlzlgSEw",3.4
"991","Jvb0ksw33DM",12.01
"992","kFthJgdiHrw",7.26
"993","Yq-OPFIYOAk",10.18
"994","R4wo3Rgqti8",6.54
"995","wcGH5tnpeto",10.03
"996","WYKCzN465jY",22.07
"997","wIqvaiZQ-3Y",6.2
"998","lPQvkc-g3Ak",10.02
"999","-R3FmmjPWAs",5.09
"1000","jIxaGhPDNTw",13.06
"1001","ZT3GlECfYoU",10.04
"1002","xU2kCJ8827Y",10.04
"1003","ad3kl4-oIkw",NA
"1004","emnv7VxGriY",4.1
"1005","k6MgyY87WKQ",10.04
"1006","woiu4OPJwAY",39.46
"1007","w6r8eFhnjGY",12.02
"1008","6SKReWv_0YU",23.26
"1009","NIUc2FAbMdU",22.26
"1010","ENF3PYItZMo",11.54
"1011","h9F4VN2LiO8",44.13
"1012","29lnu-l6ukg",34.26
"1013","uSWtEUmmh98",37.57
"1014","tBxTXxPj9YU",22.32
"1015","L696FZMmZ9w",12.08
"1016","XwqO3-gggqU",6.06
"1017","23aU_ZaAinE",10.02
"1018","VO-9th0pIVc",11.49
"1019","Nk4AA9DRXjY",7.2
"1020","76V3FZX-REs",14.4
"1021","ir5U88d_3iI",11.31
"1022","WgLZ1mTV958",13.31
"1023","jC9yjnMhYm0",13.21
"1024","yc8CcIpo7As",11.11
"1025","CXypMR5JNPQ",8.45
"1026","6p5x0nxtqVs",NA
"1027","AJ3knbm1miU",10.3
"1028","Mg4K8lovFPM",16.56
"1029","jrBHd1Y4hT8",10.2
"1030","4aWRlzJFeBE",11.28
"1031","FL4vTp9YAbU",10.07
"1032","Vufstp_39zY",27.11
"1033","qWAagS_MANg",13.09
"1034","G6RdmyLAuJg",30.45
"1035","vOr42oIjruk",23.25
"1036","4ItN-eaPx1Y",23.15
"1037","Jpd_CUX2o98",10.5
"1038","D7Il2mP_Qdo",10.02
"1039","HxmnsevPZJ4",18.59
"1040","cLStVE2DMjQ",25.5
"1041","B5rsbbrD2zY",21.24
"1042","qmUPJhL55bI",18.25
"1043","coaac5GoBUQ",10.08
"1044","ZPBMa8lsG2c",21.04
"1045","gGD1K-hrcls",16.08
"1046","If2rE7Sagyw",12.22
"1047","bffOdZoZwqs",17.29
"1048","M-2GkXygMQE",10.02
"1049","niUtBxOagGo",9.56
"1050","8CsN9n62J8I",6.45
"1051","cUmxHi3aooY",19.45
"1052","iqIA5lyFLzg",13.29
"1053","a4C2sB3U31o",16.01
"1054","2eINllOc0hc",14.17
"1055","oBtZ44Az-iE",11.39
"1056","UaoSTg-sXnY",13.22
"1057","v6wBrOFx5aA",13.58
"1058","yT3rhPvtayY",5
"1059","mE1Uaqb5wgY",11.34
"1060","u2qoxI66r0k",9.15
"1061","DEJrEV7yr4o",12.42
"1062","DYdOPjjBvm0",3.12
"1063","2nun7CXAs4I",7.43
"1064","ClUXWcQTN3E",5.02
"1065","-dUjN6AVjj8",20.35
"1066","GF_bsZMe7zg",22.57
"1067","qFitQn0W-Ns",13.19
"1068","peAUzXwmvGs",10.04
"1069","gLhIQkOvL7g",6.12
"1070","Uw78ZObZYC0",21.58
"1071","Qa-2M9PFyfU",14.07
"1072","ZYgxNC7QeD4",14.06
"1073","6pL_5zCHiT0",10.04
"1074","jUj1kzWZ8_s",9.19
"1075","Y06m3HGHCME",10.03
"1076","aV_CyvbGUwc",NA
"1077","aWeFw9LqGrE",10.06
"1078","2tVOsKQGQ7k",10.06
"1079","2tVOsKQGQ7k",10.06
"1080","2tVOsKQGQ7k",10.06
"1081","2tVOsKQGQ7k",5.09
"1082","4jb5O7RITL4",16.3
"1083","voztwgixwtg",10.06
"1084","8V-R4f1QXds",20.31
"1085","qKyk_2xIW1E",23.58
"1086","qsA2wD04VSo",6.01
"1087","vphPi_kvE6o",10.23
"1088","0YR6s-x2KZk",10.19
"1089","Ybq7jt3tJcc",20.1
"1090","yVDmHcMKDbk",8.52
"1091","qf99IlFZY2o",11.46
"1092","8snZfekKvig",38.12
"1093","KV-iRBrGQAc",12.04
"1094","Cf_YfZPc5Qo",9.51
"1095","e2c8u3L3Nco",25.25
"1096","AbxbOd_mtn8",7.2
"1097","HSVI5oqtlAo",NA
"1098","ELZapVcPF5E",14.29
"1099","pF1uc9V2yD0",19.51
"1100","Nl6jQTEphh8",19.41
"1101","u2voTz16Rng",10.56
"1102","dTecJGL62uM",29.56
"1103","BCf5gsl3C08",6.22
"1104","EA4SOT4OKNA",2.31
"1105","AmC9SmCBUj4",14.53
"1106","VLt92s0YaP8",7.56
"1107","qjgJoAPFoWo",5.1
"1108","YhW7nSvLJ9Y",15.08
"1109","FHQVFmBIM1M",14.37
"1110","eaBHTH2nbWc",11.26
"1111","uc1kcQXlRcc",54.53
"1112","dUoqdmCfZ5s",11.16
"1113","SSKUcx5dnsw",4.17
"1114","ywZevdHW5bQ",5.02
"1115","I27oRkaP_V4",11.47
"1116","Tf9BYoijUcA",14.38
"1117","zjoYb0m65Xs",4.31
"1118","24DvfhEiKKY",11.2
"1119","_pBAo_erTSM",14.41
"1120","ifyQoFQv3rI",20.02
"1121","t_pleaws7zY",45.37
"1122","dJB0-COLQTA",12.2
"1123","wDooaT6qKKo",NA
"1124","P63L1_gINd0",11.19
"1125","-C8LEPmSTnQ",1.53
"1126","dL0sCONeu54",12.34
"1127","D9NCqkLnaL8",13.01
"1128","hfJmHZ_7VN8",10.09
"1129","Lhn32f7ymcA",10.09
"1130","bmugI3y2dk4",7.46
"1131","UXpouL9Q1iY",10.08
"1132","zrR0ZIR4wPM",3.54
"1133","LzwGHt2nc20",10.54
"1134","qcr1rMVCj-I",8
"1135","f30O4ZB66GM",14.24
"1136","oPyHVU0SoD8",10.05
"1137","V1IFAPl28pE",11.43
"1138","kIvHQcdbT8o",10.37
"1139","ET3iTDycTcg",10.1
"1140","yaaE0Lslle8",7.1
"1141","79vZrthC_og",9.2
"1142","JqXUqG8GGAI",10.08
"1143","W6ZjNI03hG0",26.01
"1144","yte2pJQgKpc",6.13
"1145","NUKVMwfjtqs",15.31
"1146","j2D65hbOmI0",10.28
"1147","Wa9J4i_xirs",10.34
"1148","Iu6HwGfdSk0",6.33
"1149","Ran55MRteTQ",10.1
"1150","RPz2JW5OQk4",5.55
"1151","nsz70h229-s",21.48
"1152","njwru4FzxAI",11.57
"1153","wylK3rdPDVc",9.08
"1154","1Gdl-A1DvpA",12.59
"1155","j2udLb9KGus",8.37
"1156","Vuy2nrJz0Zw",6.44
"1157","8Jo7SyZ7C44",10.27
"1158","hOwB86wJTQk",22.53
"1159","auhwYou0I_c",5.52
"1160","gauyUvRIPzs",10.42
"1161","IFXzGfnyrDs",29.09
"1162","EJjmbtlc6R8",12.14
"1163","UwlwuEW4qW8",13.06
"1164","EbqWw0HEQcE",3.25
"1165","da7iGPigiz4",11.23
"1166","MN3G7XLX8Og",26.33
"1167","1HAHGhhf6k8",25.57
"1168","sGLz-oHUwsE",5.56
"1169","7J5gnDhRtjM",2.43
"1170","AR9GJyfQNPI",4.37
"1171","P_IpPCBeXIo",3.02
"1172","MLZ5C8NyYMA",3.02
"1173","Py_Dr4_bvEA",12.24
"1174","dqZseoM8ktk",21.05
"1175","jeAKaGyDm7g",2.37
"1176","Z4D3LdTCLEQ",12.45
"1177","YiIqnLVxlQ8",5.49
"1178","3NNrbmh05DI",10.48
"1179","yT7ZLyH4g4A",14.12
"1180","jVZDv3fLAMY",10.48
"1181","174q6NV_G6E",14.12
"1182","bqE0ZVrC38c",11.21
"1183","XxsgrrZumEk",19.51
"1184","j53d_Uh6ZRc",13.49
"1185","RqJ0dBUQfXo",2.36
"1186","8wMVOwtpONc",13.25
"1187","bq223RKlraY",17.56
"1188","EFh6bJIHl2Y",11.06
"1189","jaN3qsqXt38",2.15
"1190","D3mCtIhR3F4",11.08
"1191","iGsezkRzTfo",6.16
"1192","gjV-K4g3fm4",23.15
"1193","ZB5559o0sCM",30.14
"1194","A2VAN7PtQW0",10.22
"1195","UevqLQ9-qiA",31.53
"1196","VqPU8ueRI7Y",11.55
"1197","3j_kojR1G9s",6.13
"1198","m0cxQ7UWryg",7.13
"1199","WK01gDq8d6A",4.28
"1200","wq-3lv7khUY",11.57
"1201","yVHxaPGXi5s",14.13
"1202","R-DDwSMUeuM",9.36
"1203","flX5Jzoqtvc",9.17
"1204","wmrpzoE9oE4",23.14
"1205","ZwbEhmbk8cI",12.02
"1206","bKntHEI5-Dk",11.59
"1207","q_OrLFOomSI",24.1
"1208","HMJXsQL1xdQ",11.04
"1209","kPQ0aNFI9nU",3.01
"1210","-W37TDK6dBM",3.52
"1211","fbatqm3-5nU",9.11
"1212","m3MgAOe2zSs",4.42
"1213","DAIiZtge9Xc",12.49
"1214","XWKwJqIFYIw",11.13
"1215","9w16iOhFVw8",10.07
"1216","4ImxgveTCcE",29.38
"1217","_ExbrQ03Wok",23.4
"1218","EGaf6yMtBF0",20.1
"1219","KTOQD4bfKLM",5.14
"1220","V1qL0FGGLqM",23.42
"1221","vSBSzWmjXO0",5.55
"1222","KLGSLCaksdY",3.17
"1223","dQwpgE73oNc",7.48
"1224","h7OST4P7XuY",13.45
"1225","y_OwbRBNwvE",1.31
"1226","t0VdkQ9H5vo",33.09
"1227","hc3TEaT3WHA",0.31
"1228","oVPh8-6yKEU",32.16
"1229","lQTPHkYtiUk",0.31
"1230","kYGNRlMv36k",1.29
"1231","mhtC2tqdhwU",22.53
"1232","okYngw88z54",0.16
"1233","HV7e-gGGkqg",11.27
"1234","tFGh_mBY7c0",6.08
"1235","dx8rs8Y9SR8",1.39
"1236","pffcc4viRLk",10.56
"1237","m6GFCVqbpy4",0.16
"1238","LynEyDLCGbQ",11.06
"1239","gQnAsBovYck",12.28
"1240","j-059w3KfOI",8.09
"1241","e8J3UWGdp2Q",3.32
"1242","kJ5PCbtiCpk",2.11
"1243","MpTodVRR73E",14.17
"1244","DG4rNwE5lbk",16.23
"1245","6HbcWiLCMY8",3.51
"1246","ynbD4UJdd9g",16.52
"1247","4exaXdPKS3Y",4.18
"1248","FM5C3df1cUw",6.06
"1249","Rg8d2pl5HN8",12.08
"1250","rujrF4XLPIA",2.08
"1251","P78zjfAMFrc",0.34
"1252","Y_fXmZt1j4k",15.37
"1253","YQj-cEn3xZQ",16.27
"1254","IbiXc5cUVus",13.03
"1255","Sq021CY8_Mg",3.26
"1256","QlaoffOPp1I",9.02
"1257","hu6-BLqYtVM",8.55
"1258","2YslTBxocYQ",0.31
"1259","bYwicrZw2xc",8.55
"1260","kHqPrDyx6Gc",25.02
"1261","IsMonxeCQqE",8.14
"1262","TRMmqZ-aCws",10.43
"1263","V2LXrlFMH-g",30.3
"1264","yvBV0pHJfIY",33.27
"1265","pYwYv24X2Vw",15.13
"1266","m9HIaHLpr5o",19.42
"1267","dbFGVl9Bomg",19.27
"1268","qr4AaWAkf34",3.24
"1269","Z6CdNwGpet8",17.46
"1270","c30s6OnCApw",0.29
"1271","EQbg5slWMTs",7.2
"1272","YHoKzaZj_zA",2.32
"1273","MVKIlcA0zso",3.4
"1274","noHAYjTjJKw",0.16
"1275","n9gusH0_r6o",3.22
"1276","_0BEgP9dW2M",2.33
"1277","2c18PX9acwU",22.52
"1278","Q9y3VRWYtGE",6.55
"1279","poe7_g4M1p4",0.21
"1280","oc--nnT7iNQ",22.08
"1281","KoTUrYdP1Pw",12.24
"1282","sW-3ewYQSPA",NA
"1283","OreTHMH4z6s",2.16
"1284","nxYT74lrvps",33.05
"1285","NQcwgZbgLj4",19.54
"1286","bb6jN8btf8U",13.52
"1287","FAI-k565prY",5.18
"1288","95r1gyjT1sU",4.17
"1289","cRzW52kjKJ0",13.44
"1290","e9Uu3ujJo-o",16.01
"1291","SbxYOlgJhAM",21.44
"1292","79lpSvgChLg",10.08
"1293","tJLZ9TZxq_M",10.17
"1294","CwLoXTs_oKY",13.44
"1295","UNHtj7QtCdk",10.43
"1296","_axbVRKhPgo",20.38
"1297","XgCyAG-A0GA",4.01
"1298","8-12HY-j_IE",0.19
"1299","H78_qMqbZw0",47.42
"1300","7xMJB3dKQzg",11.38
"1301","TuSX5y79h-k",34.28
"1302","6yH5JbzaNrw",10.27
"1303","uw1tuzWm9GE",0.31
"1304","NgLCn9WneGY",14.36
"1305","47FCm_n6SK0",2.2
"1306","2gSfQ2_Atqs",33.06
"1307","lrbZOeX4isM",9.54
"1308","rdpFbFsxgOs",11.53
"1309","J1SOfPwMDhQ",0.39
"1310","asSxSQxZMu0",25.5
"1311","xzaNqjc4fkE",6.29
"1312","7qQNLdfyUX4",33.13
"1313","cT18Mrh5Gos",14.43
"1314","Xvly_xY3nVw",0.31
"1315","yEISuV51jtk",2.42
"1316","kzRqTIhA3AI",14.53
"1317","jymiJAkYKts",1.59
"1318","epMAq5WYJk4",11.32
"1319","aldO3cHhNLQ",10.57
"1320","Bz1oyrWVTwI",2.16
"1321","OYiQOr7GFb0",24.08
"1322","NuBaoxW4Olc",10.52
"1323","n10uyii_O6o",1.11
"1324","WvLqdOkdRbk",12.11
"1325","7kZRHxlvvUc",15.56
"1326","gL-snXsliDA",3.01
"1327","M-aPgkvsmo8",1.57
"1328","fZ38BLzcrX8",24.51
"1329","PKz70B4O4ig",14.27
"1330","pmLCSnX6Mh0",20.1
"1331","0dcRFFgpPuM",17.2
"1332","Gehr1AgEF20",11.46
"1333","O5jeFXIyvOk",2.29
"1334","1QWLyi03twg",14.56
"1335","0n9ITSKRAMA",2.1
"1336","vG3q82tse08",3.21
"1337","1uZn6kL9Z6k",9.57
"1338","4zN6mEQ8m9A",24.27
"1339","eYYM2yVQUAc",14.5
"1340","ZIkWkEqIHBg",2.2
"1341","it1CG6rKB5o",12.03
"1342","VyXTm75-vrw",13.2
"1343","Wwy4nS0bF9E",10.33
"1344","2yXNrLTddME",10.27
"1345","FI2rCvQFWcc",31.4
"1346","PKRwlFFc49I",13.51
"1347","9Q1-CBB3hrE",10.34
"1348","rsDU-QsfkX4",14.23
"1349","6VtdcqNX9JY",15.25
"1350","jZHl2st110k",12.42
"1351","l04-h1feTDU",NA
"1352","hzGrwaFztrE",120
"1353","mbTwGJhqrv4",180
"1354","yH8YspHM27s",18.54
"1355","f2uHnfI54fU",25.58
"1356","Z2L42G7tAHo",76.34
"1357","DM8T7zqNsNE",93.35
"1358","4DiHq_myrx4",24.03
"1359","2kSjgiV4wG8",12.15
"1360","PRxpsclx650",149.27
"1361","TWfz3zfHNCk",138.14
"1362","aDshY43Ol2U",2.02
"1363","7STPc_5Ae4U",118.04
"1364","pOLlaRDyII4",128.58
"1365","a09KyiHNKYY",127.28
"1366","wlpunOUxYSo",2.34
"1367","_Zl5EzrpZ9E",172.56
"1368","ZKbydYg8R-E",153.58
"1369","BMrYdkV37g0",166.46
"1370","UHmWO5_wmoA",2.41
"1371","1wn9l91LVpI",169.58
"1372","EsxsAZT85s4",170.56
"1373","AKKRhPJdsqY",159.21
"1374","X13iHHZhhCU",136.09
"1375","QzBig8uEm5E",163.06
"1376","gddcUtzsKgg",127.09
"1377","4C_Mv44Jv78",13.49
"1378","cZKP0R0w7_4",152.46
"1379","sUlelAYZGRE",150.21
"1380","xTlWHMoGqhA",120
"1381","easyichzP5M",147
"1382","0G1eGvBVSJc",120
"1383","U8J6SjDCmZY",125.4
"1384","eu3QDY5z0d0",155.59
"1385","PUpCChxkZbY",125
"1386","MWG1As2Nm-g",137.09
"1387","qRrRhvLxbXw",135.14
"1388","u0C-Hywcy7Q",78.5
"1389","5k1KjQBqurQ",14.01
"1390","Us3z3TIxTOI",150.49
"1391","BONMwGL-kVg",147
"1392","PHT3J3BKpew",145.09
"1393","hbrXd8T3fE0",161.18
"1394","M7z6F4Lcthc",142.23
"1395","8kMM90hh-O8",144
"1396","mmVRIR_eJc4",135.46
"1397","xH33uI-cqa8",142.51
"1398","MukIXLmFEWU",133.11
"1399","0JsWh-WN1DY",148.19
"1400","rf3iHqE240I",5.06
"1401","qDWJllytQwM",142.31
"1402","hDPZvTcKyzw",152.16
"1403","RByoMwxHxxo",140.22
"1404","tj814hcan3c",131.15
"1405","rWtRFEEbdhk",136.54
"1406","cK_scrPFOt4",123.19
"1407","zcNWeWxgw5M",12.32
"1408","wJY-4ueo-3U",140.22
"1409","qmQP4TBvCu4",137.45
"1410","q849TUnJRO0",120
"1411","l0jVo2oGDwo",137.28
"1412","I2RZVusUbCU",149.29
"1413","-ottnI65duU",145.47
"1414","qOuNceOzNAI",152.02
"1415","8TYwRQP_8Ek",157.47
"1416","Tj_48kPwKtc",146.1
"1417","T-Bvf6s7gts",147.02
"1418","TNo1l06Jz_w",120
"1419","XR-_dafQRxc",120
"1420","77ZdDhj2iU8",149.46
"1421","-lfOObH83fk",147.55
"1422","dyOyfnzMX0E",91.37
"1423","eQPSq3kSjfg",155.53
"1424","NzDyWRRI4CQ",85.21
"1425","8CydgiuZ6No",133.36
"1426","6SX4EYJM6zU",145.56
"1427","HRNq5O2ieOs",10.2
"1428","UpJrUNJcS5w",153.38
"1429","VYslZytdOWg",20.36
"1430","juDsiLpI3QU",137.5
"1431","86gZJB0voCg",130.25
"1432","F6f4eAXQkqo",157.45
"1433","Q2YB7jfpPEM",156.34
"1434","HAg3fuFczs0",2.04
"1435","JyQJHOEK3RQ",153.47
"1436","I5dD9n2HlIg",78.59
"1437","Nk8ca_ftL7c",135.34
"1438","1CKDs0APLhQ",151.11
"1439","tGgLvA31RQw",129.02
"1440","5Eulut8erDQ",98.09
"1441","ubWpCEa0JkM",110.42
"1442","8b1F8p4D_uA",180
"1443","7TycGwEbJa0",106.5
"1444","jlR3T0r7exw",155.56
"1445","5_-spKPRU-I",160.01
"1446","QVWxzZA4KSo",124.04
"1447","q3WWxTbS7gc",152.14
"1448","BslcqqAOmRQ",144.22
"1449","vfNe4a67pWE",119.02
"1450","PXvggkfusi8",187.07
"1451","LfNiC9XiKTU",NA
"1452","SFejUSu3iDE",NA
"1453","ym5e-QwsXA0",NA
"1454","gSoRJXxKytc",NA
"1455","rN6VfMy-sFs",NA
"1456","Tx2OGsc06-4",NA
"1457","7bZXRWl7N6c",NA
"1458","c_AfDKrnpzE",NA
"1459","cPVg75umbLg",NA
"1460","f6a_eGFDG_Q",NA
"1461","HlaoVkWRa_A",NA
"1462","V06uqRkQEMs",NA
"1463","k27mr6p-yhY",NA
"1464","j-LYszuQV0E",NA
"1465","5csDkBlgb24",NA
"1466","8cpTkdmi2TI",NA
"1467","mBBUr2MOyTM",NA
"1468","eyMq6KuWUJQ",NA
"1469","vpAMDXRqmWY",NA
"1470","KX2eIxQmDSQ",NA
"1471","x9NTXVtCz9o",NA
"1472","mrPb4Y0eewA",NA
"1473","FPAk81X3tTY",NA
"1474","jXL4YQa7JAE",NA
"1475","eRdE_s9Gmc0",NA
"1476","HeGMAM9Dgv0",NA
"1477","hctApy_i-qg",NA
"1478","Sw_K24hbRjU",NA
"1479","d81ur0_H_zQ",NA
"1480","mr-M3-QYKyo",NA
"1481","V3iJpVqqSBA",NA
"1482","QAsfOcGjgoM",NA
"1483","8CVEIE9V_is",NA
"1484","NXTv3mBj2oA",NA
"1485","tpKSAQvCP2Y",NA
"1486","Y6tvRqVCSac",NA
"1487","QFcA3uQp5VQ",NA
"1488","LMIW7HR2LOo",NA
"1489","lyK3U2iVnCA",NA
"1490","dInwVhRtN4E",NA
"1491","TTfe2Manwmo",NA
"1492","yacDlrwsABY",NA
"1493","TNosPXV8W9o",NA
"1494","-IPanvJaZ0I",NA
"1495","MU4QL-VwDlc",NA
"1496","1j1gfHwLICo",NA
