title_length,description_length,viewCount,likeCount,dislikeCount,commentCount
15,19,187521,754,184,19
15,7,3015604,23099,1739,404
15,20,21362074,200482,12110,10277
17,29,6742218,19680,3834,NA
14,8,5814581,46579,3800,797
14,29,6552608,35079,4191,NA
13,21,26031965,163242,17044,3167
6,32,9056796,50823,3332,3077
6,32,9056796,50823,3332,3077
13,22,17728248,63099,14102,1225
13,23,56821057,358231,39071,9400
11,26,5228954,19617,4219,595
11,26,5228954,19617,4219,595
8,2,265716,1981,160,176
12,22,50684555,210954,34021,3945
15,20,19228893,145962,16087,4746
14,30,23094204,130130,17461,3659
14,30,23094204,130130,17461,3659
11,25,1033627,4297,783,115
12,24,213201,716,152,39
17,21,176557,3397,1065,NA
14,20,22003597,68373,19830,2843
13,28,6677368,43914,5694,1213
12,28,5504828,22828,3842,414
13,24,15904069,141915,12447,NA
12,27,17294136,206827,13188,8367
12,28,1774388,29766,727,1044
12,28,1774388,29766,727,1044
11,24,1374490,3771,1324,106
15,11,3913431,13968,2052,673
43,166,132638,414,188,190
13,30,6614722,34242,4343,1472
8,8,323353,785,279,NA
10,25,158613,1429,39,45
9,18,9534046,112682,6324,9124
14,21,9423955,35289,7315,725
13,29,1210621,8415,988,142
11,26,31116,240,37,20
16,24,4648995,21534,3043,1173
4,29,4115188,29878,2649,2487
13,18,5019115,28927,6904,0
7,21,9010118,158660,5589,10640
14,19,185866,650,161,112
14,30,24773267,293072,17405,10635
16,18,7325678,30253,5127,662
9,25,204544,416,345,22
10,25,38990,1515,12,90
17,29,145525,542,104,32
11,21,2165708,30443,890,1581
9,22,3459500,67604,1957,4183
15,23,98775465,718821,72392,24612
5,24,568306,4618,356,119
15,23,1739424,15462,1427,648
14,3,15489,22,3,1
7,26,4660589,19968,1681,1083
11,26,1596855,38366,512,2438
11,17,20864,123,11,31
10,36,179059,918,87,23
6,28,650841,2587,190,158
13,21,112773417,1715095,71123,95093
11,24,8288496,98297,921,1731
13,28,9468426,27498,7460,NA
11,22,6299963,29292,2207,889
14,24,1251799,3488,740,NA
9,28,3675,54,4,4
16,17,2100594,10203,1753,1536
13,52,1828142,7262,1306,382
9,24,2812913,37568,1215,1677
6,24,101464,1039,99,338
3,3,22129,39,1,0
6,25,232460,3161,167,485
12,28,1774388,29766,727,1044
12,28,1774388,29766,727,1044
16,22,118228,1721,652,205
10,28,3778250,11700,2149,756
12,22,278586,11461,4177,2073
12,36,25923,111,20,NA
10,28,4707863,130035,1469,5724
18,21,67017,1238,26,100
15,89,154815,604,86,0
13,23,563463,3522,189,376
9,26,1021833,1536,219,81
11,17,15524,84,9,42
9,19,2484506,52889,2234,2723
15,24,6457683,22169,7272,NA
13,13,501157,2549,292,NA
11,33,540931,21243,373,2953
8,28,8662634,125716,5378,2286
9,29,2093,52,1,18
7,29,1579146,7883,679,248
13,17,15011,43,6,1
14,28,8891107,26162,7669,NA
10,31,5955718,19574,4001,NA
10,31,5955718,19574,4001,NA
10,23,52118,214,53,14
10,31,5955718,19574,4001,NA
10,31,5955718,19574,4001,NA
9,20,4252828,36260,1083,1042
11,24,24605,501,23,36
13,30,34191807,113819,24512,3073
9,26,824222,2730,301,277
5,23,2802728,23473,1929,1165
11,25,5259782,131229,1437,6450
6,32,657918,11309,4935,6126
7,21,6443518,8155,580,1944
7,16,18662403,316922,17484,6217
11,26,4801622,27484,3281,263
8,25,1302567,43943,656,5853
17,27,5777519,94435,2366,4348
9,26,687545,2186,217,158
8,0,158742,328,56,2
9,25,342,2,0,NA
17,21,642731,19820,765,4422
11,21,17249907,782385,14612,87539
13,18,2725719,13756,1938,267
15,17,5197059,76330,5782,4607
9,24,4365574,29216,1695,1510
10,22,2084720,58161,1320,3810
7,25,1718873,12605,731,734
11,25,1625,4,0,0
9,28,1514078,12886,1084,2408
11,29,10988122,48753,6646,593
9,23,8170107,72358,3898,4855
11,22,2493639,33388,958,1693
16,26,33171583,52045,23383,969
13,28,30992865,119164,21135,625
11,31,3438327,17365,1661,2617
7,24,6448667,152712,3377,19259
4,23,484,6,0,0
10,26,4581542,61596,2635,3937
7,24,8258,68,1,42
6,24,777240,4097,482,44
5,23,1757069,79455,2670,1995
9,25,171,1,0,NA
5,11,5147648,109134,5820,20267
10,23,1020327,8059,745,724
5,27,2007389,77312,2826,6537
9,28,263,NA,NA,NA
9,23,2804415,59755,1496,5347
6,22,1002419,21705,307,1790
11,28,4902,18,1,11
15,26,995,6,0,0
7,24,4782664,25421,1899,808
4,12,2582469,13235,1332,643
9,30,408,15,2,NA
11,26,2153,7,0,3
9,27,5261623,76689,3130,9866
13,23,549013,23285,557,4418
8,21,7733259,64924,10767,0
9,26,534385,1436,181,185
9,22,6720877,85042,10553,0
10,25,481925,2354,303,132
8,32,2625,10,0,0
8,21,2473094,46531,902,3624
11,28,2123,9,2,0
11,28,2184,10,0,2
13,24,5809539,140934,2673,7150
4,30,145,1,1,2
11,35,2437,51,0,21
13,27,530286,2372,418,160
5,0,26088,104,22,3
8,15,559,4,0,NA
13,31,1695,72,1,66
14,30,9135819,30284,7996,NA
6,9,4764174,110711,3898,35612
21,25,1090628,10504,672,545
16,14,363247,979,240,NA
7,31,365928,5732,252,615
10,25,1548432,27982,865,4374
14,26,101516,369,62,12
13,23,16603838,63085,4962,6535
9,25,2274390,50119,1760,2726
12,27,5656345,39713,3613,977
13,24,5172994,107712,3525,5992
6,9,8154748,154183,5714,22058
11,28,669,8,0,1
19,0,749973,1948,587,21
14,22,36702,819,97,64
9,27,558463,18063,347,792
10,18,1067660,53209,5330,12242
5,18,489,8,0,1
6,29,7128285,401468,2305,7815
17,24,2965454,10136,2443,307
13,30,1136070,7024,878,1329
11,22,1672063,34548,664,2309
12,18,343990,1106,255,2
9,22,9932896,51495,3300,5335
9,22,781776,7236,553,397
12,18,178337,6726,161,948
13,23,8092069,18251,1756,2984
6,28,12247255,357418,12203,22409
12,26,273222,4580,211,457
6,19,3224,267,2,42
13,17,515688,12144,533,971
28,67,74717,1169,128,83
8,11,1784,21,1,2
16,22,8866,366,46,67
5,25,9291033,65436,3008,12642
11,25,4600817,44081,2100,1704
7,21,646995180,6747147,272606,152924
9,32,1893830,26820,937,1718
11,2,89300,135,45,5
11,26,3115741,72212,1320,3488
13,24,566,1,0,0
9,29,1956896,41533,840,1458
17,17,31473,105,33,8
11,28,10060635,207535,14440,7220
8,32,371,15,3,NA
15,30,246660,7883,194,2049
13,27,3163069,38540,955,1843
4,11,7684849,145344,5797,31258
18,10,484,11,0,1
12,21,10578400,113884,9076,2624
10,28,1783358,32275,3475,1730
4,0,1636,101,32,NA
11,21,14493553,13880,1408,1903
11,25,112090,218,38,29
14,23,508,0,0,0
9,26,4917085,278557,1110,14619
14,24,20878854,248805,15647,5334
9,36,480,11,0,7
4,23,12108,61,10,2
9,9,785,3,1,0
8,24,3557059,29104,1625,848
11,21,9896976,14804,2159,3063
16,16,13042,64,12,0
15,22,140166520,3882985,272451,239080
11,28,6877515,57444,5994,NA
12,26,3013519,12355,2277,121
6,22,321631,10316,390,1068
24,22,62285,358,59,13
9,84,11070,48,7,0
16,24,3585034,32794,3055,NA
8,126,461,1,0,0
4,30,784252,20242,920,3890
16,36,11246,48,5,11
16,60,273145,3967,1511,394
4,27,763,3,0,0
2,29,20354090,735228,12303,105681
8,29,731750,18395,1093,2680
15,26,1262224,4326,897,82
5,9,8130040,150680,8768,24967
13,17,93009,234,70,8
13,31,16496,1,1,1
6,0,3293379,69989,3841,11668
6,0,3293379,69989,3841,11668
6,0,3293379,69989,3841,11668
6,0,3293379,69989,3841,11668
2,3,7300,3,0,0
8,28,226873,8423,275,1633
33,75,17539,899,1,67
9,11,361197,2093,142,222
6,22,2703,6,1,2
12,24,5599,405,3,25
3,21,2099898,76772,2089,11671
10,25,11611,62,5,0
8,27,107272,2,0,NA
11,25,204642,10334,149,1392
16,22,1896810,69031,1446,9013
14,31,3717371,135668,5278,6442
3,13,2712,19,0,3
9,23,1546,NA,NA,NA
37,81,20831,1085,2,87
15,31,982,32,0,7
7,22,3295397,31041,635,2074
11,21,2427304,26993,1251,2138
33,82,23125,1336,3,119
29,68,38880,1958,4,211
43,22,58381,363,27,13
13,25,41673,216,30,5
71,18,1548,6,1,1
4,28,2596,NA,NA,NA
11,19,1481717,31461,613,1441
5,22,11697194,108062,3906,6703
8,17,1410601,36128,738,1555
7,27,1138297,6635,773,291
8,25,3981093,94049,2721,4828
12,29,109343,2625,287,384
13,17,114153,418,48,10
7,24,3742960,45798,2124,2596
3,25,745033,35556,392,2807
6,21,3360955,63850,1108,3605
10,27,14792813,1048435,4985,31179
8,22,11953742,116238,9088,0
4,7,8545473,173911,6213,26859
9,28,17788522,463454,6381,36220
3,20,795204,31009,667,2756
10,24,986184,2408,1325,700
12,22,10736030,175037,8807,17759
4,26,32963493,965050,34575,70606
15,25,11729439,452169,2624,29324
11,32,8225949,66063,7980,NA
12,27,1036612,6916,428,305
12,18,6804070,43228,7462,692
15,21,1743097,42925,1643,5132
7,26,713197,1999,91,253
9,26,9370646,205096,3579,17327
74,19,86214,79,31,2
3,21,2466650,87323,3113,11878
9,26,19328466,326230,11007,22127
4,22,688906,29563,868,3418
4,8,7872047,143785,5770,26107
9,30,385967,843,78,39
5,0,20876,64,25,2
6,12,9181189,156376,5972,21594
9,27,5272620,NA,NA,17112
13,18,75264,133,40,1
6,0,21858,47,19,3
13,24,512000,770,242,17
3,0,5674817,7612,3492,465
22,0,51308,63,23,0
11,18,5289,40,4,24
25,37,5517886,13780,3765,486
9,1,3096699,3034,1486,202
11,23,26373,79,21,0
16,10,161521,115,64,8
11,24,2331000,7028,1467,218
9,23,24403358,41036,17344,3571
32,35,409510,NA,NA,11
7,11,104132,146,41,5
9,0,21724,27,6,1
12,17,3651257,8744,2451,159
58,170,624232,1611,500,NA
8,30,23896251,31047,13473,2712
11,20,5883,18,2,2
8,22,28342,113,22,1
10,27,13740921,39286,6986,3185
13,25,5339603,14174,2311,597
15,29,10540004,41666,3335,1008
4,27,339170,347,346,72
6,23,18584625,73907,6471,8938
13,26,5370335,8151,2324,340
11,25,10247176,35005,6613,3363
8,31,2130696,4113,758,464
12,26,4068924,8023,375,394
6,18,3331193,104778,1956,13752
9,12,3387453,5833,2611,352
5,23,8946662,27261,3505,3036
8,27,33687659,72606,22272,4500
13,26,20388645,67426,5081,8234
11,19,1669370,2865,1113,84
12,26,912164,2937,110,98
12,22,16800019,30253,13240,19
13,26,6584930,33255,641,1147
13,18,22094104,45409,11316,1886
9,20,3514618,7346,2225,446
11,26,10524236,23903,1689,2327
9,27,48570099,140717,33151,10245
8,26,4412040,65638,738,7389
11,23,3528130,11410,3429,381
12,26,10356958,41384,1567,1258
5,32,12170292,160170,3177,6478
12,13,6592639,11148,4886,395
14,32,9576485,20561,4084,376
15,22,3068615,6802,2986,1
15,22,3068615,6802,2986,1
35,20,390310,827,432,28
15,26,34419704,102983,16796,4577
13,26,3216745,8628,711,586
13,26,3216745,8628,711,586
13,28,4409219,47368,865,1997
13,28,4409219,47368,865,1997
11,20,512568,7151,320,3300
11,20,512568,7151,320,3300
10,20,1021406,1987,547,160
13,22,6210889,10534,4585,368
12,21,4826368,12229,2564,808
22,32,3948363,11203,2454,584
13,20,2024682,6269,1403,9
18,33,1636980,4371,1067,347
8,27,3769732,7102,2064,382
10,25,3402646,9736,1526,1017
10,25,1108385,3032,845,318
14,22,11261588,15700,6915,1002
10,29,439862,1983,287,0
9,20,1687610,5849,670,387
10,21,400739,1285,240,150
10,21,400739,1285,240,150
11,27,3429411,5177,1785,180
34,24,347393,1049,317,104
34,24,347393,1049,317,104
15,22,1219720,2244,395,193
15,22,1219720,2244,395,193
13,22,848473,2324,693,124
15,22,3068615,6802,2986,1
15,22,3068615,6802,2986,1
18,48,11095924,15927,6544,278
10,21,400739,1285,240,150
10,21,400739,1285,240,150
11,20,512568,7151,320,3300
11,20,512568,7151,320,3300
37,24,394686,1131,304,106
35,24,82031,195,58,20
52,21,736104,2294,452,231
14,12,8770238,32686,4687,827
13,26,3216745,8628,711,586
13,26,3216745,8628,711,586
14,17,14857490,38107,6001,754
7,27,460136,930,234,41
12,18,417885,1295,177,120
33,21,263825,714,237,80
30,21,546665,1395,409,75
43,21,11416922,35702,7072,2625
13,19,2271870,4502,1411,146
15,16,9656353,19671,4398,1234
25,23,310513,545,183,77
25,23,310513,545,183,77
10,17,308982,729,140,57
27,20,783510,1788,466,100
13,24,5358907,11780,2040,506
11,26,135979,370,70,50
9,23,72210,190,64,0
13,28,4409219,47368,865,1997
13,28,4409219,47368,865,1997
13,25,573259,2362,423,138
18,21,1389253,5003,891,327
10,22,300741,586,140,55
14,15,4470226,9691,1791,189
12,28,1137271,4181,499,310
34,24,347393,1049,317,104
34,24,347393,1049,317,104
11,27,125471,416,59,23
15,23,8409638,17357,2724,245
31,21,45873,111,20,12
14,23,424287,1072,247,94
12,18,3874733,9198,2192,329
10,24,498558,1723,156,155
17,22,4140666,20971,2741,2279
12,22,222303,593,112,51
15,22,1219720,2244,395,193
15,22,1219720,2244,395,193
39,25,756771,2128,620,104
13,26,749550,2079,547,172
13,20,1072439,2590,997,13
5,20,48401,112,31,7
13,22,2457878,3066,969,157
7,22,72967,118,49,9
10,26,2928248,14240,1140,545
13,26,6208874,14108,932,2455
14,21,5032710,10439,3429,568
9,24,975704,6015,252,382
10,18,239272,522,141,17
15,31,10015357,106110,2953,11851
11,27,3586165,9311,692,1249
15,27,4302432,14267,1283,202
13,29,10852604,30873,5474,1846
25,23,310513,545,183,77
25,23,310513,545,183,77
12,26,3116846,11383,1222,853
35,22,132029,435,87,35
12,28,6143310,28198,853,495
17,27,12056328,29427,4692,1195
11,26,1699559,7172,423,260
12,26,1829433,6173,242,378
9,56,2607554,5440,830,399
10,58,8597184,11568,2846,658
11,17,6142265,13581,3057,1440
11,26,5390205,19704,1435,2595
6,12,234715,693,115,46
15,27,4008161,10519,1126,190
13,25,795499,4100,424,244
13,28,1101284,5325,134,106
12,19,5965336,15527,3904,1183
12,28,701678,2606,117,258
11,31,613229,14246,506,1905
19,7,26067181,36867,8072,1932
7,25,177339,606,183,66
14,20,1646970,4350,814,244
11,10,16427978,235953,6361,11551
4,22,2179157,37964,1974,6578
5,26,7173632,48859,4320,8288
12,28,5400035,28807,909,1761
12,27,1875067,4582,464,306
8,22,1124851,1681,643,88
16,27,19538601,37108,6136,584
11,20,5905522,9163,2063,479
13,28,1100142,7332,222,642
9,0,25966,58,23,15
13,28,11770754,42044,2497,1119
13,22,7352086,19658,2318,1150
10,27,1126593,7154,208,282
12,22,47585959,59043,22642,835
7,22,35577,125,24,10
15,29,12260924,53125,3935,660
12,27,1094110,4993,182,619
9,23,95643,263,49,26
11,28,7248551,21396,2000,1388
8,32,1384507,4124,301,245
13,26,1175806,7278,297,1480
17,29,579264,2484,212,465
8,29,1430314,2261,390,124
12,28,16565244,106489,3779,5139
10,27,4012760,12738,1414,1245
13,28,3844730,11857,610,241
15,28,1192173,6414,167,191
14,28,4407252,21044,893,312
15,21,11534025,21287,2519,942
11,27,5322198,22091,1483,346
10,66,5645886,8265,1973,428
11,27,1131327,6023,174,678
11,28,912558,3812,147,182
14,24,10551675,35783,3822,2275
23,23,7191969,24867,2277,1514
9,18,5415,30,152,23
14,26,2004340,7604,300,1125
13,26,2567789,10148,223,649
13,28,816276,3816,100,133
9,31,5417,14,3,1
10,27,969729,4593,176,69
14,28,9106785,17868,2626,1054
12,17,11555678,12111,4151,1332
14,28,1450952,5466,235,187
8,30,27603,29,4,0
8,17,1997483,10654,1380,453
11,27,2679670,9427,451,256
9,27,3972772,15768,949,1462
11,27,6535666,15241,1714,887
13,28,1578825,6914,225,301
17,27,7282215,18137,2348,305
10,27,4305857,17059,849,347
15,28,3972280,13272,772,423
14,28,2972654,11393,343,271
9,27,12442234,21185,3719,1302
15,29,1334979,13212,290,465
14,24,10980602,26981,2811,1410
11,28,2114692,8032,577,321
4,19,4406594,88512,1911,8345
10,27,3306191,15650,784,280
3,17,12343,2,0,0
16,29,1080637,5109,156,191
13,27,8432273,53624,1442,2353
13,19,137361,145,38,6
16,27,882412,2856,202,62
13,18,3432524,5442,1413,100
11,27,2058205,7050,535,140
12,18,1568265,6230,1195,163
12,28,2791357,11791,517,293
13,27,3250075,12289,998,902
12,24,7995,11,0,3
12,28,16403964,26079,4493,1362
12,27,1154222,6112,217,876
10,27,292476,1613,27,113
14,28,715296,4243,127,554
12,24,31182969,37034,11893,370
11,28,4112231,25535,661,863
12,28,1406416,6369,415,389
4,30,1877,58,1,29
11,61,1497474,3113,539,210
13,26,1919667,4663,663,189
14,28,1578421,6046,218,260
11,27,2637636,7536,1012,959
12,27,5165228,25745,2161,1987
13,28,599095,4109,72,312
13,28,1479272,14155,287,1187
11,27,4410080,30211,636,1070
11,28,8197408,16805,1882,1007
13,28,15672864,21152,5477,878
10,27,1544216,4392,491,414
18,27,1728931,5555,430,164
8,25,7173356,18036,1891,1105
11,27,511925,3167,187,171
14,28,16512452,23371,7291,827
10,27,2022966,8166,835,188
8,18,1632581,2181,490,195
18,27,940051,3045,228,68
8,32,773788,1222,277,136
14,25,3731432,10415,900,740
15,15,5720,12,1,NA
12,28,1195622,7699,289,413
17,27,2612499,7695,718,115
10,27,1265188,4197,478,142
11,74,16654006,36406,10085,1666
12,27,2047880,7472,272,130
10,26,1312524,7301,189,734
11,29,8724283,10618,3250,3
12,28,2007518,9403,319,388
11,26,2292,16,3,6
11,27,4912939,29896,826,2929
13,28,2293957,7423,469,214
18,25,3195758,9492,748,684
11,28,2286541,12597,356,437
8,19,510678,7059,362,2953
6,22,2804,13,2,5
14,28,1007410,4559,328,581
13,26,234477,1633,54,579
13,27,3707491,21192,861,1835
13,28,40037908,45755,17531,1725
12,28,1435562,5533,249,173
10,22,204176,454,58,NA
12,28,21166840,30710,6201,1786
11,32,56940,121,24,20
15,22,5722,39,0,1
11,27,2232021,10710,870,393
10,27,6801920,37139,1915,3936
14,27,326360,2127,66,99
13,26,300186,1191,41,162
7,25,68461,313,21,10
6,26,62168,278,14,6
15,29,339521,1277,86,132
11,20,333319,1097,156,154
9,26,2390957,12820,568,2957
12,28,1026569,5091,217,228
15,28,1528015,6944,232,256
8,27,3130551,7302,727,527
11,26,3478138,18111,1031,4099
7,26,89315,288,18,9
16,28,3650500,19945,637,960
12,22,3693,12,1,0
12,26,10433267,148693,3267,7832
17,29,580270,2118,164,110
5,0,11103,203,0,11
15,26,23993301,25458,7466,1409
13,28,766017,3567,86,386
12,28,2340711,15118,410,239
12,28,844487,3180,194,193
5,20,3160570,5529,1155,152
9,28,10272780,10881,4199,225
20,27,2349620,18107,328,1551
8,30,53179,269,14,95
6,26,146535,547,55,23
7,26,286267,851,136,30
13,28,1253967,7022,455,626
5,23,118086,15,12,9
16,29,828540,6319,129,445
11,28,795566,3883,84,309
5,26,70198,204,30,13
9,21,208104,NA,NA,73
14,29,11764596,30936,5972,756
11,26,425114,4121,487,1574
16,27,1431168,9064,165,1494
7,20,1915503,2980,1246,37
7,27,146789,519,46,13
16,27,513140,676,114,66
15,31,48860,274,18,73
13,26,1213136,7487,192,458
9,17,1347009,2637,456,420
15,29,994406,8299,191,664
10,25,673833,7692,890,5074
10,26,1372416,7273,463,728
15,27,407585,785,114,123
12,27,386584,1688,49,78
9,26,5226788,13892,664,1433
9,26,1313151,6162,283,1455
7,21,34215,18,10,5
9,30,6322,111,9,26
20,29,877353,4286,322,528
11,26,1271958,6434,190,619
10,27,2009354,1571,1658,409
11,26,1034192,5127,161,695
8,28,133482,476,69,15
14,29,695219,5480,109,205
13,28,4756299,11157,959,111
12,26,3263139,28751,711,2868
13,27,1560074,6351,207,640
14,28,1516979,13237,236,903
7,22,86679,1,0,0
10,26,676345,3605,206,386
14,30,2905266,13114,992,2241
12,28,224132,1109,16,120
13,26,2370023,19377,513,779
12,28,1813491,2963,360,108
4,13,59969,135,40,7
4,25,38228,118,24,9
8,30,14527,420,2,19
15,29,626837,3587,103,239
12,17,59363306,37155,18390,NA
7,17,16542,95,15,37
12,28,851732,3325,110,147
16,15,707230,576,227,25
15,28,238533,1303,40,90
10,22,40270,116,18,NA
15,26,159578,415,22,38
10,28,1233865,5128,164,236
8,25,351822,1027,3,88
6,23,42193,59,13,11
3,31,6576897,71670,851,8344
5,29,20207,13,1,2
3,11,9793,5,0,0
12,23,28273,86,99,99
8,22,93586,196,34,NA
6,27,10199,45,1,4
3,31,10282,58,3,9
4,26,13015,7,8,NA
10,20,564108,6892,437,3947
3,26,3605,80,0,7
5,31,9113631,136996,2161,17604
9,22,61877,135,12,NA
5,23,155617,977,304,75
16,29,415436581,914450,630848,8848
7,37,296808,9676,61,419
10,28,13860422,36840,2917,2640
13,14,168843,159,90,10
14,27,10740,78,6,1
15,19,288178,198,131,6
14,27,39507458,93881,20481,4614
15,19,37725,21,16,0
15,19,142740,55,63,0
11,26,4245042,20318,723,356
14,26,2040640,12941,472,1888
13,26,1129783,787,306,32
11,26,2518067,3457,1089,53
12,29,2240748,18474,468,832
10,26,2228621,9026,516,504
4,2,311,16,0,5
10,25,14,1,0,0
12,28,1365398,4920,535,729
12,28,4889749,13516,2054,1546
8,2,35161,64,6,2
13,28,382,1,0,0
9,30,3924836,3133,2311,158
6,31,5743892,49400,1880,9061
11,27,10951080,19070,3574,519
16,29,410,NA,NA,NA
13,26,24073622,33325,7747,3452
7,0,4,0,0,0
14,28,12896474,51721,1441,1114
5,10,366,0,0,0
9,34,2832366,23139,724,1825
12,29,2746825,6806,836,238
8,28,14258,31,12,1
7,24,12078,23,9,2
14,28,67888025,54355,20319,1656
11,22,156243,354,146,19
19,22,2833,3,0,1
13,27,5021864,21280,845,821
14,28,35925183,86838,10584,1553
14,28,6212190,13928,1713,539
6,3,179,0,0,0
13,22,5029,50,0,0
13,27,931906,1364,135,50
3,30,45397,166,5,29
3,27,83405,203,12,34
3,27,198208,751,59,106
7,24,1939845,3733,706,86
7,31,79020441,139140,73754,386
13,28,4267510,9009,769,122
14,28,4258265,5460,979,98
16,27,86,9,0,0
10,24,96312,221,17,NA
7,29,4004455,51508,1705,2117
13,26,850082,9689,90,543
6,29,8497795,16134,2209,2370
8,19,114995,849,103,165
10,28,3322112,24608,5455,16878
11,23,3201,0,1,0
5,22,35413,66,7,0
10,21,412226,515,137,15
